Vulnerability,Hardware_Component
Spectre,M1_chip
Meltdown,M1_chip
Foreshadow,Intel_i7
Rowhammer,Nvidia_Geforce_RTX
Spectre,AMD_Ryzen_9
Meltdown,Intel_i5
Rowhammer,Nvidia_Geforce_GTX
Foreshadow,M2_chip
Spectre,CPU
Meltdown,CPU
Rowhammer,Memory
Heartbleed,Motherboard
BlueBorne,Network_Card
ZombieLoad,CPU
Ripple20,Network_Card
Kr00k,Wireless_Card
Thunderspy,Thunderbolt_Port
BLESA,Bluetooth_Chip
FragAttacks,Wi-Fi_Adapter
BadUSB,USB_Controller
BootHole,BIOS
DirtyCow,Kernel
BlackNurse,Firewall
EternalBlue,Server
WannaCry,Operating_System
Petya,Hard_Drive
Stuxnet,SCADA_System
Mirai,IoT_Device
Slammer,Database_Server
ILOVEYOU,Email_Client
